timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;accelX;accelY;accelZ;hr3;rr5;spo2
09:47:10.188591;1322;158351;159178;119176;142250;521087;521087;-0.440;-0.504;0.753;62.0;0.0;98.3
09:47:10.188591;1323;158383;159182;119172;142273;521087;521087;-0.437;-0.503;0.753;62.0;0.0;98.4
09:47:10.198711;1324;158427;159191;119175;142291;521087;521087;-0.437;-0.505;0.752;62.0;0.0;98.4
09:47:10.208747;1325;158464;159196;119171;142313;521087;521087;-0.437;-0.505;0.752;62.0;0.0;98.4
09:47:10.339007;1326;158499;159200;119175;142328;521087;521087;-0.441;-0.504;0.752;62.0;0.0;98.4
09:47:10.348712;1327;158540;159214;119168;142340;521087;521087;-0.438;-0.503;0.753;62.0;0.0;98.4
09:47:10.353719;1328;158590;159216;119183;142367;521087;521087;-0.435;-0.503;0.754;62.0;0.0;98.4
09:47:10.358749;1329;158631;159206;119177;142377;521087;521087;-0.445;-0.505;0.752;62.0;0.0;98.4
09:47:10.369042;1330;158662;159193;119167;142391;521087;521087;-0.438;-0.505;0.752;62.0;0.0;98.4
09:47:10.738672;1331;158673;159154;119150;142394;521087;521087;-0.437;-0.502;0.751;62.0;0.0;98.4
09:47:10.753998;1332;158657;159116;119147;142398;521087;521087;-0.440;-0.507;0.749;62.0;0.0;98.4
09:47:10.759031;1333;158667;159122;119142;142429;521087;521087;-0.439;-0.505;0.754;62.0;0.0;98.4
09:47:10.768748;1334;158685;159126;119158;142451;521087;521087;-0.438;-0.502;0.754;62.0;0.0;98.4
09:47:10.773756;1335;158699;159131;119149;142460;521087;521087;-0.440;-0.505;0.751;62.0;0.0;98.4
09:47:10.778799;1336;158708;159108;119149;142477;521087;521087;-0.444;-0.505;0.753;62.0;0.0;98.4
09:47:10.788990;1337;158728;159121;119161;142487;521087;521087;-0.443;-0.505;0.754;62.0;0.0;98.4
09:47:10.788990;1338;158738;159127;119156;142497;521087;521087;-0.440;-0.501;0.751;62.0;0.0;98.4
09:47:10.798985;1339;158748;159125;119161;142508;521087;521087;-0.443;-0.504;0.750;62.0;0.0;98.4
09:47:10.809038;1340;158763;159130;119168;142522;521087;521087;-0.445;-0.504;0.752;62.0;0.0;98.4
09:47:10.943800;1341;158797;159156;119176;142547;521087;521087;-0.442;-0.502;0.755;62.0;0.0;98.4
09:47:10.958808;1342;158830;159166;119180;142551;521087;521087;-0.439;-0.505;0.752;62.0;919.2;98.4
09:47:10.963816;1343;158876;159176;119185;142571;521087;521087;-0.441;-0.504;0.750;62.0;0.0;98.4
09:47:10.966338;1344;158908;159195;119191;142592;521087;521087;-0.439;-0.502;0.753;62.0;0.0;98.4
09:47:10.968868;1345;158957;159207;119203;142610;521087;521087;-0.439;-0.502;0.753;62.0;0.0;98.4
09:47:11.138893;1346;159007;159215;119201;142634;521087;521087;-0.441;-0.504;0.752;62.0;0.0;98.4
09:47:11.148674;1347;159042;159220;119200;142646;521087;521087;-0.440;-0.503;0.752;62.0;0.0;98.4
09:47:11.150315;1348;159091;159240;119205;142660;521087;521087;-0.440;-0.503;0.752;62.0;0.0;98.3
09:47:11.159025;1349;159138;159234;119220;142685;521087;521087;-0.439;-0.503;0.752;62.0;0.0;98.3
09:47:11.169055;1350;159182;159252;119223;142698;521087;521087;-0.436;-0.505;0.752;62.0;0.0;98.3
09:47:11.338967;1351;159263;159275;119226;142736;521087;521087;-0.437;-0.504;0.752;62.0;0.0;98.3
09:47:11.343973;1352;159305;159269;119218;142732;521087;521087;-0.440;-0.506;0.752;62.0;0.0;98.3
09:47:11.349024;1353;159340;159247;119216;142724;521087;521087;-0.435;-0.503;0.755;62.0;0.0;98.3
09:47:11.358727;1354;159354;159204;119189;142733;521087;521087;-0.436;-0.502;0.754;62.0;0.0;98.3
09:47:11.368720;1355;159350;159188;119188;142747;521087;521087;-0.439;-0.506;0.749;62.0;0.0;98.3
09:47:11.543721;1356;159360;159200;119196;142777;521087;521087;-0.437;-0.504;0.755;62.0;0.0;98.3
09:47:11.553781;1357;159362;159213;119202;142781;521087;521087;-0.435;-0.501;0.753;62.0;0.0;98.3
09:47:11.553781;1358;159388;159211;119203;142805;521087;521087;-0.438;-0.505;0.751;62.0;0.0;98.3
09:47:11.558809;1359;159404;159224;119190;142822;521087;521087;-0.438;-0.502;0.754;62.0;0.0;98.3
09:47:11.569016;1360;159403;159231;119196;142826;521087;521087;-0.437;-0.506;0.755;62.0;0.0;98.3
09:47:11.738689;1361;159410;159231;119199;142834;521087;521087;-0.435;-0.501;0.752;62.0;0.0;98.3
09:47:11.738689;1362;159414;159210;119181;142843;521087;521087;-0.442;-0.505;0.750;62.0;0.0;98.3
09:47:11.749058;1363;159420;159231;119185;142864;521087;521087;-0.442;-0.504;0.753;62.0;0.0;98.3
09:47:11.758857;1364;159435;159240;119199;142868;521087;521087;-0.437;-0.503;0.754;62.0;0.0;98.3
09:47:11.768669;1365;159456;159253;119197;142874;521087;521087;-0.436;-0.505;0.750;62.0;0.0;98.3
09:47:11.938765;1366;159485;159260;119202;142896;521087;521087;-0.438;-0.503;0.753;62.0;0.0;98.3
09:47:11.948797;1367;159509;159273;119200;142910;521087;521087;-0.436;-0.503;0.753;62.0;1056.4;98.3
09:47:11.948797;1368;159555;159278;119197;142928;521087;521087;-0.438;-0.503;0.752;62.0;0.0;98.3
09:47:11.958668;1369;159574;159274;119192;142932;521087;521087;-0.436;-0.505;0.754;62.0;0.0;98.3
09:47:11.968754;1370;159602;159277;119192;142947;521087;521087;-0.437;-0.504;0.754;62.0;0.0;98.3
09:47:12.138728;1371;159633;159296;119192;142953;521087;521087;-0.437;-0.504;0.753;62.0;0.0;98.3
09:47:12.149026;1372;159676;159303;119204;142974;521087;521087;-0.437;-0.503;0.752;62.0;0.0;98.3
09:47:12.154033;1373;159687;159313;119203;142971;521087;521087;-0.436;-0.503;0.752;62.0;0.0;98.3
09:47:12.158561;1374;159743;159326;119198;143005;521087;521087;-0.437;-0.504;0.753;62.0;0.0;98.3
09:47:12.168596;1375;159774;159340;119200;143020;521087;521087;-0.438;-0.504;0.751;62.0;0.0;98.3
09:47:12.338931;1376;159815;159344;119202;143040;521087;521087;-0.436;-0.503;0.752;62.0;0.0;98.3
09:47:12.348741;1377;159860;159351;119200;143058;521087;521087;-0.436;-0.503;0.754;62.0;0.0;98.3
09:47:12.358789;1378;159903;159353;119204;143085;521087;521087;-0.441;-0.504;0.753;62.0;0.0;98.3
09:47:12.363795;1379;159906;159315;119186;143067;521087;521087;-0.437;-0.503;0.754;62.0;0.0;98.3
