timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;accelX;accelY;accelZ;hr3;rr5;rrsecure;spo2
08:32:30.772332;244;168607;128388;102982;126983;524159;524159;-0.505;-0.381;0.774;55.0;0.0;0;0.0
08:32:30.772332;245;168595;128396;102979;126981;524159;524159;-0.505;-0.382;0.779;55.0;0.0;0;0.0
08:32:30.782331;246;168571;128404;102972;126971;524159;524159;-0.506;-0.382;0.777;55.0;0.0;0;0.0
08:32:30.792331;247;168561;128374;102945;126959;524159;524159;-0.506;-0.384;0.778;55.0;0.0;0;0.0
08:32:30.962356;248;168557;128297;102904;126936;524159;524159;-0.504;-0.377;0.780;55.0;0.0;0;0.0
08:32:30.972355;249;168533;128274;102881;126912;524159;524159;-0.505;-0.381;0.772;54.0;0.0;0;0.0
08:32:30.972355;250;168522;128270;102887;126909;524159;524159;-0.506;-0.383;0.778;54.0;0.0;0;0.0
08:32:30.982354;251;168527;128267;102880;126911;524159;524159;-0.505;-0.376;0.781;54.0;0.0;0;0.0
08:32:30.992353;252;168523;128274;102870;126909;524159;524159;-0.505;-0.378;0.779;54.0;0.0;0;0.0
08:32:31.162335;253;168503;128281;102868;126909;524159;524159;-0.505;-0.380;0.776;54.0;0.0;0;0.0
08:32:31.172334;254;168490;128279;102853;126903;524159;524159;-0.505;-0.381;0.781;52.0;0.0;0;0.0
08:32:31.172334;255;168485;128269;102839;126898;524159;524159;-0.504;-0.376;0.780;52.0;0.0;0;0.0
08:32:31.182333;256;168464;128265;102836;126885;524159;524159;-0.505;-0.380;0.775;52.0;1075.3;100;0.0
08:32:31.192331;257;168439;128270;102829;126875;524159;524159;-0.505;-0.379;0.775;52.0;0.0;0;0.0
08:32:31.362315;258;168444;128287;102831;126873;524159;524159;-0.505;-0.380;0.776;52.0;0.0;0;0.0
08:32:31.372314;259;168433;128291;102822;126861;524159;524159;-0.506;-0.381;0.777;51.0;0.0;0;0.0
08:32:31.372314;260;168422;128304;102820;126859;524159;524159;-0.505;-0.380;0.775;51.0;0.0;0;0.0
08:32:31.382313;261;168422;128315;102817;126852;524159;524159;-0.506;-0.380;0.776;51.0;0.0;0;0.0
08:32:31.392312;262;168423;128322;102818;126854;524159;524159;-0.505;-0.379;0.778;51.0;0.0;0;0.0
08:32:31.562293;263;168405;128331;102813;126840;524159;524159;-0.505;-0.379;0.778;51.0;0.0;0;0.0
08:32:31.572293;264;168400;128340;102810;126832;524159;524159;-0.505;-0.380;0.778;50.0;0.0;0;0.0
08:32:31.582297;265;168390;128344;102809;126824;524159;524159;-0.506;-0.379;0.780;50.0;0.0;0;0.0
08:32:31.582297;266;168381;128356;102811;126819;524159;524159;-0.505;-0.380;0.778;50.0;0.0;0;0.0
08:32:31.592292;267;168388;128371;102817;126813;524159;524159;-0.506;-0.383;0.775;50.0;0.0;0;0.0
08:32:31.762272;268;168386;128378;102815;126803;524159;524159;-0.506;-0.380;0.776;50.0;0.0;0;0.0
08:32:31.772271;269;168379;128389;102815;126781;524159;524159;-0.505;-0.382;0.780;50.0;0.0;0;0.0
08:32:31.772271;270;168375;128395;102807;126775;524159;524159;-0.506;-0.382;0.776;50.0;0.0;0;0.0
08:32:31.782276;271;168366;128329;102767;126746;524159;524159;-0.505;-0.378;0.781;50.0;0.0;0;0.0
08:32:31.792269;272;168355;128272;102731;126721;524159;524159;-0.504;-0.377;0.776;50.0;0.0;0;0.0
08:32:31.962252;273;168341;128264;102734;126705;524159;524159;-0.506;-0.382;0.774;50.0;0.0;0;0.0
08:32:31.972251;274;168354;128271;102726;126703;524159;524159;-0.505;-0.378;0.783;50.0;0.0;0;0.0
08:32:31.972251;275;168372;128275;102717;126700;524159;524159;-0.505;-0.377;0.778;50.0;0.0;0;0.0
08:32:31.982251;276;168362;128293;102721;126690;524159;524159;-0.505;-0.382;0.774;50.0;0.0;0;0.0
08:32:31.992249;277;168352;128298;102724;126672;524159;524159;-0.506;-0.382;0.780;50.0;0.0;0;0.0
08:32:32.162228;278;168349;128292;102706;126659;524159;524159;-0.505;-0.378;0.780;50.0;0.0;0;0.0
08:32:32.172226;279;168343;128275;102695;126645;524159;524159;-0.505;-0.377;0.777;50.0;0.0;0;0.0
08:32:32.172226;280;168325;128280;102692;126632;524159;524159;-0.506;-0.382;0.775;50.0;0.0;0;0.0
08:32:32.182226;281;168319;128289;102691;126615;524159;524159;-0.505;-0.379;0.777;50.0;0.0;0;0.0
08:32:32.192224;282;168331;128299;102684;126615;524159;524159;-0.505;-0.380;0.776;50.0;0.0;0;0.0
08:32:32.362208;283;168327;128309;102683;126606;524159;524159;-0.505;-0.381;0.778;50.0;0.0;0;0.0
08:32:32.372209;284;168329;128318;102686;126605;524159;524159;-0.506;-0.381;0.776;59.0;1012.2;100;0.0
08:32:32.382212;285;168334;128326;102677;126601;524159;524159;-0.506;-0.379;0.776;59.0;0.0;0;0.0
08:32:32.382212;286;168328;128333;102677;126599;524159;524159;-0.505;-0.379;0.777;59.0;0.0;0;0.0
08:32:32.392202;287;168331;128335;102676;126588;524159;524159;-0.506;-0.379;0.778;59.0;0.0;0;0.0
08:32:32.562185;288;168323;128344;102670;126582;524159;524159;-0.506;-0.378;0.780;59.0;0.0;0;0.0
08:32:32.572183;289;168329;128349;102669;126579;524159;524159;-0.505;-0.379;0.775;59.0;0.0;0;0.0
08:32:32.572183;290;168328;128360;102671;126573;524159;524159;-0.506;-0.380;0.775;59.0;0.0;0;0.0
08:32:32.582183;291;168334;128374;102674;126563;524159;524159;-0.505;-0.380;0.778;59.0;0.0;0;0.0
08:32:32.592181;292;168339;128384;102669;126563;524159;524159;-0.505;-0.381;0.780;59.0;0.0;0;0.0
08:32:32.772169;293;168328;128392;102663;126554;524159;524159;-0.506;-0.382;0.775;59.0;0.0;0;0.0
08:32:32.782168;294;168327;128336;102632;126547;524159;524159;-0.504;-0.378;0.780;59.0;0.0;0;0.0
08:32:32.792166;295;168325;128275;102594;126523;524159;524159;-0.504;-0.377;0.779;59.0;0.0;0;0.0
08:32:32.802166;296;168310;128274;102596;126515;524159;524159;-0.506;-0.383;0.774;59.0;0.0;0;0.0
08:32:32.802166;297;168315;128273;102592;126524;524159;524159;-0.505;-0.381;0.779;59.0;0.0;0;0.0
08:32:32.962145;298;168341;128278;102593;126531;524159;524159;-0.504;-0.378;0.779;59.0;0.0;0;0.0
08:32:32.972144;299;168343;128294;102595;126529;524159;524159;-0.505;-0.379;0.774;59.0;0.0;0;0.0
08:32:32.972144;300;168333;128302;102592;126516;524159;524159;-0.505;-0.383;0.779;59.0;0.0;0;0.0
08:32:32.982142;301;168351;128293;102584;126526;524159;524159;-0.504;-0.379;0.781;59.0;0.0;0;0.0
08:32:32.992140;302;168366;128274;102565;126520;524159;524159;-0.505;-0.380;0.776;59.0;0.0;0;0.0
08:32:33.162124;303;168355;128283;102567;126508;524159;524159;-0.506;-0.381;0.778;59.0;0.0;0;0.0
08:32:33.172122;304;168374;128294;102564;126508;524159;524159;-0.505;-0.379;0.777;59.0;0.0;0;0.0
08:32:33.172122;305;168391;128298;102565;126507;524159;524159;-0.506;-0.379;0.777;59.0;0.0;0;0.0
08:32:33.182122;306;168409;128308;102564;126508;524159;524159;-0.506;-0.382;0.777;59.0;0.0;0;0.0
08:32:33.192120;307;168427;128321;102560;126505;524159;524159;-0.505;-0.380;0.777;59.0;0.0;0;0.0
08:32:33.362103;308;168436;128331;102558;126497;524159;524159;-0.505;-0.377;0.776;59.0;0.0;0;0.0
08:32:33.372101;309;168446;128336;102557;126499;524159;524159;-0.505;-0.378;0.776;59.0;0.0;0;0.0
08:32:33.382106;310;168459;128343;102549;126493;524159;524159;-0.505;-0.378;0.780;59.0;0.0;0;0.0
08:32:33.392106;311;168471;128357;102553;126488;524159;524159;-0.506;-0.377;0.777;59.0;0.0;0;0.0
08:32:33.392106;312;168487;128367;102561;126489;524159;524159;-0.506;-0.381;0.775;59.0;0.0;0;0.0
08:32:33.562083;313;168497;128374;102559;126479;524159;524159;-0.505;-0.379;0.782;59.0;0.0;0;0.0
08:32:33.572086;314;168500;128386;102558;126475;524159;524159;-0.505;-0.381;0.779;58.0;0.0;0;0.0
08:32:33.582082;315;168499;128371;102545;126468;524159;524159;-0.506;-0.380;0.779;58.0;0.0;0;0.0
08:32:33.582082;316;168508;128314;102511;126459;524159;524159;-0.504;-0.377;0.781;58.0;0.0;0;0.0
08:32:33.592078;317;168519;128271;102489;126449;524159;524159;-0.504;-0.378;0.775;58.0;0.0;0;0.0
08:32:33.762061;318;168517;128280;102488;126443;524159;524159;-0.506;-0.383;0.776;58.0;0.0;0;0.0
08:32:33.772060;319;168540;128280;102486;126455;524159;524159;-0.504;-0.378;0.782;58.0;0.0;0;0.0
08:32:33.772060;320;168584;128288;102482;126471;524159;524159;-0.504;-0.376;0.781;58.0;0.0;0;0.0
08:32:33.782058;321;168582;128299;102498;126467;524159;524159;-0.504;-0.380;0.776;58.0;0.0;0;0.0
08:32:33.792056;322;168589;128298;102484;126461;524159;524159;-0.505;-0.381;0.778;58.0;0.0;0;0.0
08:32:33.962042;323;168617;128289;102476;126468;524159;524159;-0.503;-0.379;0.781;58.0;0.0;0;0.0
08:32:33.972039;324;168619;128282;102469;126462;524159;524159;-0.505;-0.379;0.778;58.0;0.0;0;0.0
08:32:33.982039;325;168636;128297;102463;126465;524159;524159;-0.505;-0.379;0.775;58.0;0.0;0;0.0
08:32:33.982039;326;168669;128284;102466;126467;524159;524159;-0.505;-0.378;0.776;58.0;1304.2;25;0.0
08:32:33.992038;327;168687;128300;102463;126466;524159;524159;-0.505;-0.379;0.779;58.0;0.0;0;0.0
08:32:34.162062;328;168711;128308;102461;126471;524159;524159;-0.505;-0.381;0.778;58.0;0.0;0;0.0
08:32:34.172061;329;168729;128326;102455;126468;524159;524159;-0.505;-0.376;0.778;58.0;0.0;0;0.0
08:32:34.182060;330;168745;128329;102458;126466;524159;524159;-0.505;-0.377;0.778;58.0;0.0;0;0.0
08:32:34.182060;331;168767;128334;102457;126469;524159;524159;-0.505;-0.378;0.781;58.0;0.0;0;0.0
08:32:34.192058;332;168785;128342;102455;126466;524159;524159;-0.505;-0.380;0.778;58.0;0.0;0;0.0
08:32:34.362043;333;168794;128349;102455;126454;524159;524159;-0.505;-0.381;0.776;58.0;329.0;25;0.0
08:32:34.372040;334;168812;128370;102458;126455;524159;524159;-0.505;-0.381;0.779;58.0;0.0;0;0.0
08:32:34.382040;335;168844;128382;102466;126464;524159;524159;-0.505;-0.379;0.781;58.0;0.0;0;0.0
08:32:34.382040;336;168855;128386;102467;126460;524159;524159;-0.506;-0.382;0.776;58.0;0.0;0;0.0
08:32:34.392038;337;168857;128373;102453;126444;524159;524159;-0.505;-0.382;0.777;58.0;0.0;0;0.0
08:32:34.562021;338;168876;128307;102412;126421;524159;524159;-0.504;-0.377;0.779;58.0;0.0;0;0.0
08:32:34.572019;339;168880;128277;102393;126404;524159;524159;-0.506;-0.383;0.773;61.0;0.0;0;0.0
08:32:34.582021;340;168896;128272;102392;126413;524159;524159;-0.505;-0.383;0.778;61.0;0.0;0;0.0
08:32:34.592017;341;168929;128278;102398;126421;524159;524159;-0.504;-0.379;0.782;61.0;0.0;0;0.0
08:32:34.592017;342;168959;128289;102398;126421;524159;524159;-0.505;-0.378;0.779;61.0;0.0;0;0.0
08:32:34.762000;343;168958;128302;102395;126411;524159;524159;-0.505;-0.381;0.776;61.0;0.0;0;0.0
08:32:34.771998;344;168964;128292;102388;126410;524159;524159;-0.505;-0.381;0.781;64.0;0.0;0;0.0
08:32:34.781997;345;168996;128286;102372;126415;524159;524159;-0.504;-0.376;0.781;64.0;0.0;0;0.0
08:32:34.781997;346;169004;128277;102370;126411;524159;524159;-0.506;-0.381;0.774;64.0;0.0;0;0.0
08:32:34.791995;347;169012;128285;102365;126406;524159;524159;-0.505;-0.380;0.777;64.0;0.0;0;0.0
08:32:34.961987;348;169045;128299;102364;126411;524159;524159;-0.505;-0.380;0.777;64.0;0.0;0;0.0
08:32:34.971978;349;169069;128311;102367;126415;524159;524159;-0.505;-0.381;0.777;67.0;599.1;25;0.0
08:32:34.981977;350;169079;128316;102377;126409;524159;524159;-0.506;-0.380;0.778;67.0;0.0;0;0.0
08:32:34.981977;351;169093;128335;102362;126403;524159;524159;-0.506;-0.378;0.778;67.0;0.0;0;0.0
08:32:34.991975;352;169104;128338;102355;126388;524159;524159;-0.505;-0.378;0.778;67.0;0.0;0;0.0
08:32:35.171962;353;169126;128339;102346;126381;524159;524159;-0.505;-0.378;0.780;67.0;0.0;0;0.0
08:32:35.181962;354;169134;128341;102350;126357;524159;524159;-0.505;-0.379;0.777;70.0;0.0;0;0.0
08:32:35.191959;355;169149;128345;102345;126352;524159;524159;-0.505;-0.380;0.774;70.0;0.0;0;0.0
08:32:35.201959;356;169176;128359;102346;126349;524159;524159;-0.505;-0.380;0.779;70.0;0.0;0;0.0
08:32:35.201959;357;169178;128367;102346;126333;524159;524159;-0.505;-0.382;0.778;70.0;0.0;0;0.0
08:32:35.371941;358;169191;128376;102348;126327;524159;524159;-0.506;-0.383;0.775;70.0;0.0;0;0.0
08:32:35.381940;359;169204;128316;102313;126315;524159;524159;-0.504;-0.380;0.781;73.0;0.0;0;0.0
08:32:35.381940;360;169221;128270;102286;126294;524159;524159;-0.503;-0.377;0.775;73.0;0.0;0;0.0
08:32:35.381940;361;169222;128253;102286;126279;524159;524159;-0.505;-0.384;0.772;73.0;0.0;0;0.0
08:32:35.391935;362;169240;128272;102287;126287;524159;524159;-0.505;-0.378;0.783;73.0;0.0;0;0.0
08:32:35.561918;363;169279;128264;102281;126301;524159;524159;-0.504;-0.376;0.782;73.0;0.0;0;0.0
08:32:35.571919;364;169295;128283;102289;126304;524159;524159;-0.504;-0.380;0.776;73.0;0.0;0;0.0
08:32:35.581915;365;169292;128282;102290;126288;524159;524159;-0.505;-0.383;0.778;73.0;0.0;0;0.0
08:32:35.581915;366;169326;128277;102270;126300;524159;524159;-0.504;-0.379;0.780;73.0;0.0;0;0.0
08:32:35.591913;367;169330;128260;102259;126291;524159;524159;-0.504;-0.380;0.777;73.0;0.0;0;0.0
08:32:35.771900;368;169341;128264;102256;126290;524159;524159;-0.505;-0.382;0.776;73.0;0.0;0;0.0
08:32:35.781899;369;169357;128266;102261;126288;524159;524159;-0.505;-0.378;0.777;73.0;0.0;0;0.0
08:32:35.781899;370;169390;128282;102256;126290;524159;524159;-0.505;-0.381;0.776;73.0;826.7;50;0.0
08:32:35.791892;371;169407;128296;102253;126287;524159;524159;-0.505;-0.381;0.778;73.0;0.0;0;0.0
08:32:35.801892;372;169433;128304;102253;126290;524159;524159;-0.505;-0.378;0.778;73.0;0.0;0;0.0
08:32:35.961885;373;169443;128306;102252;126291;524159;524159;-0.505;-0.377;0.779;73.0;0.0;0;0.0
08:32:35.981878;374;169456;128311;102253;126278;524159;524159;-0.505;-0.379;0.778;73.0;0.0;0;0.0
08:32:35.981878;375;169478;128322;102246;126276;524159;524159;-0.506;-0.379;0.781;73.0;0.0;0;0.0
08:32:35.991873;376;169487;128326;102246;126266;524159;524159;-0.505;-0.379;0.778;73.0;0.0;0;0.0
08:32:35.991873;377;169499;128321;102243;126256;524159;524159;-0.505;-0.380;0.776;73.0;0.0;0;0.0
08:32:36.171813;378;169526;128333;102249;126266;524159;524159;-0.505;-0.380;0.779;73.0;0.0;0;0.0
08:32:36.181815;379;169525;128343;102245;126254;524159;524159;-0.505;-0.379;0.778;72.0;0.0;0;0.0
08:32:36.191813;380;169535;128349;102246;126245;524159;524159;-0.506;-0.383;0.774;72.0;0.0;0;0.0
08:32:36.191813;381;169551;128295;102207;126233;524159;524159;-0.503;-0.380;0.782;72.0;0.0;0;0.0
08:32:36.201810;382;169563;128230;102179;126211;524159;524159;-0.504;-0.380;0.776;72.0;0.0;0;0.0
08:32:36.361792;383;169562;128229;102186;126197;524159;524159;-0.506;-0.384;0.774;72.0;0.0;0;0.0
08:32:36.371790;384;169585;128238;102182;126203;524159;524159;-0.504;-0.379;0.784;72.0;0.0;0;0.0
08:32:36.381790;385;169610;128247;102171;126203;524159;524159;-0.504;-0.376;0.780;72.0;0.0;0;0.0
08:32:36.381790;386;169606;128249;102176;126196;524159;524159;-0.505;-0.381;0.773;72.0;0.0;0;0.0
08:32:36.391787;387;169603;128253;102180;126184;524159;524159;-0.505;-0.383;0.778;72.0;0.0;0;0.0
08:32:36.571775;388;169611;128243;102170;126180;524159;524159;-0.504;-0.379;0.781;72.0;0.0;0;0.0
08:32:36.581771;389;169629;128229;102157;126182;524159;524159;-0.505;-0.379;0.776;72.0;0.0;0;0.0
08:32:36.581771;390;169621;128234;102149;126167;524159;524159;-0.506;-0.382;0.777;72.0;0.0;0;0.0
08:32:36.591769;391;169647;128232;102153;126169;524159;524159;-0.504;-0.378;0.778;72.0;0.0;0;0.0
08:32:36.591769;392;169662;128244;102153;126160;524159;524159;-0.505;-0.379;0.777;72.0;894.7;100;0.0
08:32:36.771754;393;169666;128255;102145;126153;524159;524159;-0.505;-0.381;0.779;72.0;0.0;0;0.0
08:32:36.781749;394;169676;128259;102144;126148;524159;524159;-0.505;-0.379;0.780;71.0;0.0;0;0.0
08:32:36.791746;395;169688;128263;102135;126143;524159;524159;-0.505;-0.378;0.777;71.0;0.0;0;0.0
08:32:36.791746;396;169699;128263;102136;126136;524159;524159;-0.505;-0.378;0.779;71.0;0.0;0;0.0
08:32:36.801748;397;169707;128272;102134;126124;524159;524159;-0.505;-0.379;0.778;71.0;0.0;0;0.0
08:32:36.961738;398;169710;128274;102133;126114;524159;524159;-0.506;-0.378;0.781;71.0;0.0;0;0.0
08:32:36.971728;399;169718;128282;102126;126105;524159;524159;-0.505;-0.379;0.778;71.0;0.0;0;0.0
08:32:36.981727;400;169727;128282;102131;126104;524159;524159;-0.505;-0.380;0.777;71.0;0.0;0;0.0
08:32:36.981727;401;169738;128298;102135;126098;524159;524159;-0.505;-0.382;0.778;71.0;0.0;0;0.0
08:32:36.991726;402;169744;128305;102130;126100;524159;524159;-0.505;-0.380;0.781;71.0;0.0;0;0.0
08:32:37.161717;403;169743;128308;102125;126083;524159;524159;-0.505;-0.381;0.778;71.0;0.0;0;0.0
08:32:37.171707;404;169755;128257;102102;126068;524159;524159;-0.504;-0.379;0.781;70.0;0.0;0;0.0
08:32:37.181706;405;169772;128192;102064;126049;524159;524159;-0.504;-0.376;0.781;70.0;0.0;0;0.0
08:32:37.181706;406;169761;128182;102054;126029;524159;524159;-0.506;-0.383;0.775;70.0;0.0;0;0.0
08:32:37.191704;407;169778;128180;102055;126033;524159;524159;-0.504;-0.380;0.783;70.0;0.0;0;0.0
08:32:37.361690;408;169797;128175;102048;126031;524159;524159;-0.504;-0.376;0.780;70.0;0.0;0;0.0
08:32:37.371686;409;169792;128184;102049;126019;524159;524159;-0.504;-0.379;0.776;70.0;0.0;0;0.0
08:32:37.381685;410;169774;128192;102055;126001;524159;524159;-0.505;-0.382;0.778;70.0;0.0;0;0.0
08:32:37.391689;411;169778;128167;102029;125992;524159;524159;-0.504;-0.377;0.783;70.0;0.0;0;0.0
08:32:37.391689;412;169776;128155;102022;125977;524159;524159;-0.504;-0.376;0.778;70.0;635.8;100;0.0
08:32:37.561672;413;169771;128153;102025;125965;524159;524159;-0.506;-0.380;0.778;70.0;0.0;0;0.0
08:32:37.571671;414;169772;128157;102015;125949;524159;524159;-0.505;-0.379;0.779;70.0;0.0;0;0.0
08:32:37.581663;415;169774;128162;102014;125934;524159;524159;-0.504;-0.379;0.780;70.0;0.0;0;0.0
08:32:37.581663;416;169775;128174;102016;125924;524159;524159;-0.506;-0.380;0.780;70.0;0.0;0;0.0
08:32:37.591663;417;169773;128179;102016;125910;524159;524159;-0.505;-0.378;0.779;70.0;0.0;0;0.0
08:32:37.781648;418;169760;128183;102008;125894;524159;524159;-0.505;-0.379;0.778;70.0;0.0;0;0.0
08:32:37.781648;419;169761;128187;102000;125882;524159;524159;-0.504;-0.382;0.777;70.0;0.0;0;0.0
08:32:37.781648;420;169760;128179;101996;125864;524159;524159;-0.504;-0.375;0.782;70.0;0.0;0;0.0
08:32:37.791642;421;169783;128170;101990;125848;524159;524159;-0.504;-0.370;0.781;70.0;0.0;0;0.0
08:32:37.791642;422;169796;128164;101981;125817;524159;524159;-0.503;-0.377;0.780;70.0;0.0;0;0.0
08:32:37.971630;423;169844;128147;101966;125784;524159;524159;-0.506;-0.376;0.774;70.0;0.0;0;0.0
08:32:37.981629;424;169898;128148;101959;125750;524159;524159;-0.506;-0.371;0.781;70.0;0.0;0;0.0
08:32:37.991627;425;169967;128137;101958;125713;524159;524159;-0.505;-0.375;0.782;70.0;0.0;0;0.0
08:32:37.991627;426;170025;128137;101957;125678;524159;524159;-0.505;-0.381;0.779;70.0;0.0;0;0.0
08:32:38.001623;427;170074;128111;101943;125640;524159;524159;-0.504;-0.371;0.779;70.0;0.0;0;0.0
08:32:38.161567;428;170113;128057;101921;125596;524159;524159;-0.504;-0.376;0.786;70.0;0.0;0;0.0
08:32:38.171564;429;170084;128090;101965;125573;524159;524159;-0.506;-0.390;0.764;70.0;0.0;0;0.0
08:32:38.181560;430;170050;128143;102005;125599;524159;524159;-0.500;-0.308;0.779;70.0;0.0;0;0.0
08:32:38.181560;431;169969;128205;102048;125607;524159;524159;-0.506;-0.388;0.791;70.0;0.0;0;0.0
08:32:38.191558;432;169859;128204;102040;125564;524159;524159;-0.507;-0.376;0.778;70.0;0.0;0;0.0
08:32:38.361550;433;169663;128259;102083;125523;524159;524159;-0.501;-0.391;0.766;70.0;0.0;0;0.0
08:32:38.371541;434;169529;128265;102098;125486;524159;524159;-0.502;-0.386;0.778;70.0;0.0;0;0.0
08:32:38.381538;435;169465;128270;102112;125473;524159;524159;-0.505;-0.390;0.785;70.0;0.0;0;0.0
08:32:38.381538;436;169388;128372;102180;125538;524159;524159;-0.506;-0.372;0.796;70.0;0.0;0;0.0
08:32:38.391537;437;169143;128467;102206;125615;524159;524159;-0.491;-0.336;0.735;70.0;0.0;0;0.0
08:32:38.561560;438;169028;128370;102129;125551;524159;524159;-0.505;-0.376;0.832;70.0;0.0;0;0.0
08:32:38.571556;439;168909;128380;102124;125514;524159;524159;-0.504;-0.393;0.775;70.0;1105.3;25;0.0
08:32:38.581555;440;168795;128352;102084;125492;524159;524159;-0.502;-0.378;0.765;70.0;0.0;0;0.0
08:32:38.591555;441;168697;128330;102052;125474;524159;524159;-0.504;-0.386;0.789;70.0;0.0;0;0.0
08:32:38.591555;442;168615;128317;102027;125467;524159;524159;-0.504;-0.380;0.780;70.0;0.0;0;0.0
08:32:38.761536;443;168521;128308;102013;125458;524159;524159;-0.503;-0.384;0.772;70.0;0.0;0;0.0
08:32:38.771531;444;168401;128293;101975;125436;524159;524159;-0.503;-0.385;0.780;71.0;0.0;0;0.0
08:32:38.781531;445;168295;128278;101959;125411;524159;524159;-0.503;-0.385;0.777;71.0;0.0;0;0.0
08:32:38.781531;446;168239;128266;101940;125409;524159;524159;-0.503;-0.386;0.772;71.0;0.0;0;0.0
08:32:38.791530;447;168213;128250;101925;125397;524159;524159;-0.503;-0.380;0.779;71.0;0.0;0;0.0
08:32:38.961519;448;168173;128247;101914;125372;524159;524159;-0.503;-0.384;0.781;71.0;0.0;0;0.0
08:32:38.971516;449;168094;128236;101896;125340;524159;524159;-0.504;-0.386;0.779;71.0;0.0;0;0.0
08:32:38.981514;450;168016;128189;101859;125297;524159;524159;-0.503;-0.385;0.774;71.0;0.0;0;0.0
08:32:38.981514;451;167930;128118;101815;125236;524159;524159;-0.503;-0.385;0.776;71.0;0.0;0;0.0
08:32:38.991511;452;167846;128104;101797;125183;524159;524159;-0.505;-0.388;0.776;71.0;0.0;0;0.0
08:32:39.171497;453;167780;128098;101798;125135;524159;524159;-0.505;-0.385;0.777;71.0;0.0;0;0.0
08:32:39.171497;454;167717;128090;101789;125091;524159;524159;-0.503;-0.384;0.778;72.0;0.0;0;0.0
08:32:39.181493;455;167642;128093;101788;125036;524159;524159;-0.504;-0.387;0.774;72.0;0.0;0;0.0
08:32:39.191492;456;167547;128083;101779;124977;524159;524159;-0.505;-0.386;0.775;72.0;0.0;0;0.0
08:32:39.191492;457;167467;128070;101771;124925;524159;524159;-0.504;-0.386;0.777;72.0;0.0;0;0.0
08:32:39.361481;458;167402;128042;101747;124877;524159;524159;-0.504;-0.384;0.775;72.0;940.1;25;0.0
08:32:39.371475;459;167308;128034;101751;124816;524159;524159;-0.505;-0.386;0.774;72.0;0.0;0;0.0
08:32:39.381473;460;167223;128049;101745;124762;524159;524159;-0.505;-0.387;0.772;72.0;0.0;0;0.0
08:32:39.391472;461;167147;128052;101750;124707;524159;524159;-0.504;-0.388;0.773;72.0;0.0;0;0.0
08:32:39.391472;462;167074;128064;101751;124663;524159;524159;-0.504;-0.388;0.773;72.0;0.0;0;0.0
08:32:39.571455;463;167009;128073;101755;124613;524159;524159;-0.504;-0.387;0.775;72.0;0.0;0;0.0
